labels,source,path
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-09.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-10.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-11.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-12.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-13.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-14.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-15.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-16.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-17.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-18.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-19.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-20.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-21.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-22.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-23.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-01-24.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-01.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-02.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-03.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-04.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-05.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-06.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-07.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-08.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-09.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-10.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-11.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-12.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-13.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-14.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-15.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-16.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-17.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-18.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-19.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-20.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-21.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-22.wav
male_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-23.wav
female_fear,RAVDESS,./RAVDESS/Combined/03-01-06-02-02-02-24.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-01.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-02.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-03.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-04.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-05.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-06.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-07.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-08.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-09.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-10.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-11.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-12.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-13.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-14.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-15.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-16.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-17.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-18.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-19.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-20.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-21.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-22.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-23.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-01-24.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-01.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-02.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-03.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-04.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-05.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-06.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-07.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-08.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-09.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-10.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-11.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-12.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-13.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-14.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-15.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-16.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-17.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-18.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-19.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-20.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-21.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-22.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-23.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-01-02-24.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-01.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-02.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-03.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-04.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-05.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-06.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-07.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-08.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-09.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-10.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-11.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-12.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-13.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-14.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-15.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-16.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-17.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-18.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-19.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-20.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-21.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-22.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-23.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-01-24.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-01.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-02.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-03.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-04.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-05.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-06.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-07.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-08.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-09.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-10.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-11.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-12.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-13.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-14.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-15.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-16.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-17.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-18.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-19.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-20.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-21.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-22.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-23.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-01-02-02-24.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-01.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-02.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-03.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-04.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-05.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-06.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-07.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-08.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-09.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-10.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-11.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-12.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-13.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-14.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-15.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-16.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-17.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-18.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-19.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-20.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-21.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-22.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-23.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-01-24.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-01.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-02.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-03.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-04.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-05.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-06.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-07.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-08.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-09.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-10.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-11.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-12.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-13.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-14.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-15.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-16.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-17.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-18.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-19.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-20.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-21.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-22.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-23.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-01-02-24.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-01.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-02.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-03.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-04.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-05.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-06.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-07.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-08.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-09.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-10.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-11.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-12.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-13.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-14.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-15.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-16.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-17.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-18.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-19.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-20.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-21.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-22.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-23.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-01-24.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-01.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-02.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-03.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-04.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-05.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-06.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-07.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-08.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-09.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-10.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-11.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-12.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-13.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-14.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-15.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-16.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-17.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-18.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-19.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-20.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-21.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-22.wav
male_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-23.wav
female_disgust,RAVDESS,./RAVDESS/Combined/03-01-07-02-02-02-24.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-01.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-02.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-03.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-04.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-05.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-06.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-07.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-08.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-09.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-10.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-11.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-12.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-13.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-14.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-15.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-16.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-17.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-18.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-19.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-20.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-21.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-22.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-23.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-01-24.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-01.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-02.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-03.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-04.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-05.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-06.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-07.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-08.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-09.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-10.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-11.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-12.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-13.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-14.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-15.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-16.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-17.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-18.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-19.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-20.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-21.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-22.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-23.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-01-02-24.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-01.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-02.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-03.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-04.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-05.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-06.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-07.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-08.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-09.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-10.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-11.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-12.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-13.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-14.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-15.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-16.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-17.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-18.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-19.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-20.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-21.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-22.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-23.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-01-24.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-01.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-02.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-03.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-04.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-05.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-06.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-07.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-08.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-09.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-10.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-11.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-12.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-13.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-14.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-15.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-16.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-17.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-18.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-19.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-20.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-21.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-22.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-23.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-01-02-02-24.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-02-01-01-01.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-02-01-01-02.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-02-01-01-03.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-02-01-01-04.wav
male_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-02-01-01-05.wav
female_surprise,RAVDESS,./RAVDESS/Combined/03-01-08-02-01-01-06.wav
